DATE,BOA_CLOSE,CITY_CLOSE,WELLS_CLOSE,JPM_CLOSE,GDP_VALUE,UNEMPLO_RATE,INFLA_RATE,CC_VALUE,CPI_VALUE,GOLD_CLOSE,YIELD_VALUE
30-07-1999,33.1875,334.21875,19.5,51.375,9750.422717,4.3,1.920441096,136.2903226,166.6774194,255.7,7.02216129
31-07-1999,33.05208333,333.125,19.4375,51.63888889,9752.787087,4.3,1.922210959,136.2,166.7,255.4333333,7.029
01-08-1999,32.91666667,332.03125,19.375,51.90277778,9755.151457,4.296774194,1.923980822,136.1935484,166.7129032,255.1666667,7.032225806
02-08-1999,32.78125,330.9375,19.3125,52.16666667,9757.515826,4.293548387,1.925750685,136.1870968,166.7258065,254.9,7.035451613
03-08-1999,32.3125,330.9375,19.53125,52.54166667,9759.880196,4.290322581,1.927520548,136.1806452,166.7387097,255.8,7.038677419
04-08-1999,31.625,329.53125,18.96875,52.29166667,9762.244565,4.287096774,1.929290411,136.1741935,166.7516129,255.9,7.041903226
05-08-1999,31.5,330,19.0625,52.41666667,9764.608935,4.283870968,1.931060274,136.1677419,166.7645161,255.5,7.045129032
06-08-1999,30.0625,318.75,18.6875,50.5,9766.973304,4.280645161,1.932830137,136.1612903,166.7774194,256,7.048354839
07-08-1999,30.14583333,319.0625,18.8125,50.47222222,9769.337674,4.277419355,1.9346,136.1548387,166.7903226,256.3333333,7.051580645
08-08-1999,30.22916667,319.375,18.9375,50.44444445,9771.702043,4.274193548,1.936369863,136.1483871,166.8032258,256.6666667,7.054806452
09-08-1999,30.3125,319.6875,19.0625,50.41666667,9774.066413,4.270967742,1.938139726,136.1419355,166.816129,257,7.058032258
10-08-1999,30.125,316.875,18.75,49.54166667,9776.430783,4.267741935,1.939909589,136.1354839,166.8290323,257.3,7.061258065
11-08-1999,30.73046875,328.59375,19.34375,51.29166667,9778.795152,4.264516129,1.941679452,136.1290323,166.8419355,258.7,7.064483871
12-08-1999,30.3125,330.46875,18.9375,50.45833334,9781.159522,4.261290323,1.943449315,136.1225806,166.8548387,260.5,7.067709677
13-08-1999,31.34375,344.53125,19.90625,52.75,9783.523891,4.258064516,1.945219178,136.116129,166.8677419,260.4,7.070935484
14-08-1999,31.3125,345.46875,19.9375,53,9785.888261,4.25483871,1.946989041,136.1096774,166.8806452,260.2,7.07416129
15-08-1999,31.28125,346.40625,19.96875,53.25,9788.25263,4.251612903,1.948758904,136.1032258,166.8935484,260,7.077387097
16-08-1999,31.25,347.34375,20,53.5,9790.617,4.248387097,1.950528767,136.0967742,166.9064516,259.8,7.080612903
17-08-1999,32.3125,357.1875,20.6875,55.33333334,9792.98137,4.24516129,1.95229863,136.0903226,166.9193548,261.3,7.08383871
18-08-1999,32.625,350.859375,20.625,56.66666667,9795.345739,4.241935484,1.954068493,136.083871,166.9322581,259.4,7.087064516
19-08-1999,32.125,342.1875,20.6875,54.95833334,9797.710109,4.238709677,1.955838356,136.0774194,166.9451613,258.25,7.090290323
20-08-1999,32.625,347.34375,21.125,55.83333334,9800.074478,4.235483871,1.957608219,136.0709677,166.9580645,257.2,7.093516129
21-08-1999,32.84375,352.96875,21.26041667,56.26388889,9802.438848,4.232258065,1.959378082,136.0645161,166.9709677,256.1333333,7.096741935
22-08-1999,33.0625,358.59375,21.39583333,56.69444445,9804.803217,4.229032258,1.961147945,136.0580645,166.983871,255.0666667,7.099967742
23-08-1999,33.28125,364.21875,21.53125,57.125,9807.167587,4.225806452,1.962917808,136.0516129,166.9967742,254,7.103193548
24-08-1999,33.4375,367.5,21.625,57.70833334,9809.531957,4.222580645,1.964687671,136.0451613,167.0096774,253,7.106419355
25-08-1999,33.0625,367.5,21.9375,57,9811.896326,4.219354839,1.966457534,136.0387097,167.0225806,252.3,7.109645161
26-08-1999,31.9375,357.65625,21.28125,56,9814.260696,4.216129032,1.968227397,136.0322581,167.0354839,252.5,7.112870968
27-08-1999,31.875,352.5,20.90625,55.41666667,9816.625065,4.212903226,1.96999726,136.0258065,167.0483871,253.5,7.116096774
28-08-1999,31.26041667,346.875,20.64583333,55.04166667,9818.989435,4.209677419,1.971767123,136.0193548,167.0612903,253.5666667,7.119322581
29-08-1999,30.64583333,341.25,20.38541667,54.66666667,9821.353804,4.206451613,1.973536986,136.0129032,167.0741935,253.6333333,7.122548387
30-08-1999,30.03125,335.625,20.125,54.29166667,9823.718174,4.203225806,1.975306849,136.0064516,167.0870968,253.7,7.125774194
31-08-1999,30.25,333.28125,19.90625,55.79166667,9826.082543,4.2,1.977076712,136,167.1,255.3,7.129
01-09-1999,29.90625,336.5625,20.3125,55.14583334,9828.446913,4.2,1.978846575,135.94,167.1233333,253.6,7.1282
02-09-1999,29.53125,329.53125,19.71875,53.83333334,9830.811283,4.2,1.980616438,135.88,167.1466667,255.2,7.1274
03-09-1999,31.15625,342.1875,20.71875,56.66666667,9833.175652,4.2,1.982386301,135.82,167.17,254,7.1266
04-09-1999,30.953125,340.6640625,20.5546875,56.0625,9835.540022,4.2,1.984156164,135.76,167.1933333,254.1666667,7.1258
05-09-1999,30.75,339.140625,20.390625,55.45833334,9837.904391,4.2,1.985926027,135.7,167.2166667,254.3333333,7.125
06-09-1999,30.546875,337.6171875,20.2265625,54.85416667,9840.268761,4.2,1.98769589,135.64,167.24,254.5,7.1242
07-09-1999,30.34375,336.09375,20.0625,54.25,9842.63313,4.2,1.989465753,135.58,167.2633333,255.7,7.1234
08-09-1999,29.6875,330.9375,19.96875,54.5,9844.9975,4.2,1.991235616,135.52,167.2866667,255.9,7.1226
09-09-1999,28.96875,328.125,19.65625,51.66666667,9847.36187,4.2,1.993005479,135.46,167.31,257,7.1218
10-09-1999,29.65625,325.3125,19.9375,51.625,9849.726239,4.2,1.994775342,135.4,167.3333333,256.3,7.121
11-09-1999,29.63541667,325.3125,19.95833333,51.68055556,9852.090609,4.2,1.996545205,135.34,167.3566667,256.2666667,7.1202
12-09-1999,29.61458333,325.3125,19.97916667,51.73611111,9854.454978,4.2,1.998315068,135.28,167.38,256.2333333,7.1194
13-09-1999,29.59375,325.3125,20,51.79166667,9856.819348,4.2,2.000084932,135.22,167.4033333,256.2,7.1186
14-09-1999,28.25,322.96875,19.0625,51.58333334,9859.183717,4.2,2.001854795,135.16,167.4266667,257.2,7.1178
15-09-1999,27.75,322.96875,19.125,51.625,9861.548087,4.2,2.003624658,135.1,167.45,256.5,7.117
16-09-1999,27.84375,323.90625,18.90625,52,9863.912457,4.2,2.005394521,135.04,167.4733333,255.8,7.1162
17-09-1999,27.96875,327.65625,19.15625,51.70833334,9866.276826,4.2,2.007164384,134.98,167.4966667,255,7.1154
18-09-1999,27.94791667,328.59375,19.04166667,51.90277778,9868.641196,4.2,2.008934247,134.92,167.52,254.9166667,7.1146
19-09-1999,27.92708333,329.53125,18.92708333,52.09722222,9871.005565,4.2,2.01070411,134.86,167.5433333,254.8333333,7.1138
20-09-1999,27.90625,330.46875,18.8125,52.29166667,9873.369935,4.2,2.012473973,134.8,167.5666667,254.75,7.113
21-09-1999,27.1875,320.625,18.75,50.625,9875.734304,4.2,2.014243836,134.74,167.59,260.4,7.1122
22-09-1999,26.75,321.5625,19.25,50.91666667,9878.098674,4.2,2.016013699,134.68,167.6133333,264,7.1114
23-09-1999,27.34375,323.4375,19.1875,50.16666667,9880.463043,4.2,2.017783562,134.62,167.6366667,266,7.1106
24-09-1999,28.875,328.125,19.96875,50.25,9882.827413,4.2,2.019553425,134.56,167.66,268.5,7.1098
25-09-1999,28.55208333,325.9375,19.72916667,49.97222222,9885.191783,4.2,2.021323288,134.5,167.6833333,273.0833333,7.109
26-09-1999,28.22916667,323.75,19.48958333,49.69444445,9887.556152,4.2,2.023093151,134.44,167.7066667,277.6666667,7.1082
27-09-1999,27.90625,321.5625,19.25,49.41666667,9889.920522,4.2,2.024863014,134.38,167.73,282.25,7.1074
28-09-1999,28.0625,328.125,19.4375,49.20833334,9892.284891,4.2,2.026632877,134.32,167.7533333,308.8,7.1066
29-09-1999,27.1875,320.15625,19.28125,48.66666667,9894.649261,4.2,2.02840274,134.26,167.7766667,301.5,7.1058
30-09-1999,27.84375,330,19.8125,50.25,9897.01363,4.2,2.030172603,134.2,167.8,298.5,7.105
01-10-1999,27.65625,324.375,19.5625,49.375,9899.378,4.196774194,2.031942466,134.0806452,167.8096774,304.3,7.105451613
02-10-1999,28,327.96875,19.83333333,50.09722222,9900.502772,4.193548387,2.033712329,133.9612903,167.8193548,308.5333333,7.105903226
03-10-1999,28.34375,331.5625,20.10416667,50.81944445,9901.627543,4.190322581,2.035482192,133.8419355,167.8290323,312.7666667,7.106354839
04-10-1999,28.6875,335.15625,20.375,51.54166667,9902.752315,4.187096774,2.037252055,133.7225806,167.8387097,317,7.106806452
05-10-1999,28.875,338.90625,20.4375,50.41666667,9903.877087,4.183870968,2.039021918,133.6032258,167.8483871,326,7.107258065
06-10-1999,29.4375,347.8125,20.8125,50.625,9905.001859,4.180645161,2.040791781,133.483871,167.8580645,324.5,7.107709677
07-10-1999,28.34375,344.0625,20.375,49.70833334,9906.12663,4.177419355,2.042561644,133.3645161,167.8677419,322.3,7.10816129
08-10-1999,28,349.21875,21.25,50.375,9907.251402,4.174193548,2.044331507,133.2451613,167.8774194,319.5,7.108612903
09-10-1999,27.6875,347.5,21.25,49.98611111,9908.376174,4.170967742,2.04610137,133.1258065,167.8870968,319,7.109064516
10-10-1999,27.375,345.78125,21.25,49.59722222,9909.500946,4.167741935,2.047871233,133.0064516,167.8967742,318.5,7.109516129
11-10-1999,27.0625,344.0625,21.25,49.20833334,9910.625717,4.164516129,2.049641096,132.8870968,167.9064516,318,7.109967742
12-10-1999,26.78125,341.25,20.84375,48.83333334,9911.750489,4.161290323,2.051410959,132.7677419,167.916129,316.5,7.110419355
13-10-1999,25.9375,328.59375,19.84375,47.45833334,9912.875261,4.158064516,2.053180822,132.6483871,167.9258065,320.75,7.110870968
14-10-1999,25.5,329.53125,20.28125,47.29166667,9914.000033,4.15483871,2.054950685,132.5290323,167.9354839,312.5,7.111322581
15-10-1999,24.09375,315.9375,19.5,44.33333334,9915.124804,4.151612903,2.056720548,132.4096774,167.9451613,314.4,7.111774194
16-10-1999,24.32291667,319.84375,19.58333333,44.73611111,9916.249576,4.148387097,2.058490411,132.2903226,167.9548387,313.1833333,7.112225806
17-10-1999,24.55208333,323.75,19.66666667,45.13888889,9917.374348,4.14516129,2.060260274,132.1709677,167.9645161,311.9666667,7.112677419
18-10-1999,24.78125,327.65625,19.75,45.54166667,9918.49912,4.141935484,2.062030137,132.0516129,167.9741935,310.75,7.113129032
19-10-1999,26.75,337.03125,20.8125,47.41666667,9919.623891,4.138709677,2.0638,131.9322581,167.983871,307.75,7.113580645
20-10-1999,27.3125,346.875,21.625,50.54166667,9920.748663,4.135483871,2.065569863,131.8129032,167.9935484,304.6,7.114032258
21-10-1999,27.46875,352.03125,21.5625,51.75,9921.873435,4.132258065,2.067339726,131.6935484,168.0032258,303,7.114483871
22-10-1999,29.375,361.40625,22.375,53.75,9922.998207,4.129032258,2.069109589,131.5741935,168.0129032,301.9,7.114935484
23-10-1999,29.29166667,360.46875,22.30208333,53.15277778,9924.122978,4.125806452,2.070879452,131.4548387,168.0225806,300.6,7.115387097
24-10-1999,29.20833333,359.53125,22.22916667,52.55555556,9925.24775,4.122580645,2.072649315,131.3354839,168.0322581,299.3,7.11583871
25-10-1999,29.125,358.59375,22.15625,51.95833334,9926.372522,4.119354839,2.074419178,131.216129,168.0419355,298,7.116290323
26-10-1999,29.15625,363.75,22.34375,51.875,9927.497293,4.116129032,2.076189041,131.0967742,168.0516129,288,7.116741935
27-10-1999,30.53125,384.84375,23.25,55.16666667,9928.622065,4.112903226,2.077958904,130.9774194,168.0612903,292.85,7.117193548
28-10-1999,32,405.9375,24.53125,59.04166667,9929.746837,4.109677419,2.079728767,130.8580645,168.0709677,298,7.117645161
29-10-1999,32.21875,406.875,23.9375,58.16666667,9930.871609,4.106451613,2.08149863,130.7387097,168.0806452,298.3,7.118096774
30-10-1999,32.29166667,404.6875,23.77083333,57.34722223,9931.99638,4.103225806,2.083268493,130.6193548,168.0903226,295.3666667,7.118548387
31-10-1999,32.36458333,402.5,23.60416667,56.52777778,9933.121152,4.1,2.085038356,130.5,168.1,292.4333333,7.119
01-11-1999,32.4375,400.3125,23.4375,55.70833334,9934.245924,4.1,2.086808219,130.7166667,168.11,289.5,7.1214
02-11-1999,32.125,402.65625,23.6875,55.79166667,9935.370696,4.1,2.088578082,130.9333333,168.12,290.5,7.1238
03-11-1999,31.5,397.5,23.0625,54.95833334,9936.495467,4.1,2.090347945,131.15,168.13,290.5,7.1262
04-11-1999,31.75,410.625,23.5,56.08333334,9937.620239,4.1,2.092117808,131.3666667,168.14,292,7.1286
05-11-1999,32.53125,407.8125,23.40625,57.5,9938.745011,4.1,2.093887671,131.5833333,168.15,289.5,7.131
06-11-1999,32.6875,406.71875,23.45833333,57.08333334,9939.869783,4.1,2.095657534,131.8,168.16,289.3333333,7.1334
07-11-1999,32.84375,405.625,23.51041667,56.66666667,9940.994554,4.1,2.097427397,132.0166667,168.17,289.1666667,7.1358
08-11-1999,33,404.53125,23.5625,56.25,9942.119326,4.1,2.09919726,132.2333333,168.18,289,7.1382
09-11-1999,31.96875,396.09375,22.71875,55.375,9943.244098,4.1,2.100967123,132.45,168.19,292,7.1406
10-11-1999,32,393.75,22.46875,53.70833334,9944.36887,4.1,2.102736986,132.6666667,168.2,297.8,7.143
11-11-1999,31.5,390.9375,22.71875,54.08333334,9945.493641,4.1,2.104506849,132.8833333,168.21,293.7,7.1454
12-11-1999,33.25,411.5625,23.875,56.66666667,9946.618413,4.1,2.106276712,133.1,168.22,290.8,7.1478
13-11-1999,33.125,414.0625,23.79166667,56.125,9947.743185,4.1,2.108046575,133.3166667,168.23,290.8666667,7.1502
14-11-1999,33,416.5625,23.70833333,55.58333334,9948.867957,4.1,2.109816438,133.5333333,168.24,290.9333333,7.1526
15-11-1999,32.875,419.0625,23.625,55.04166667,9949.992728,4.1,2.111586301,133.75,168.25,291,7.155
16-11-1999,33.75,435,24.0625,57.33333334,9951.1175,4.1,2.113356164,133.9666667,168.26,294,7.1574
17-11-1999,33.28125,422.8125,23.5625,54.58333334,9952.242272,4.1,2.115126027,134.1833333,168.27,294,7.1598
18-11-1999,32.6875,421.875,23.96875,55.58333334,9953.367043,4.1,2.11689589,134.4,168.28,293.75,7.1622
19-11-1999,32.5625,423.75,23.75,55.33333334,9954.491815,4.1,2.118665753,134.6166667,168.29,294.5,7.1646
20-11-1999,32.41666667,422.5,23.63541667,55.08333334,9955.616587,4.1,2.120435616,134.8333333,168.3,294.3333333,7.167
21-11-1999,32.27083333,421.25,23.52083333,54.83333334,9956.741359,4.1,2.122205479,135.05,168.31,294.1666667,7.1694
22-11-1999,32.125,420,23.40625,54.58333334,9957.86613,4.1,2.123975342,135.2666667,168.32,294,7.1718
23-11-1999,31.3125,410.1269531,23.09570313,53.29427084,9958.990902,4.1,2.125745205,135.4833333,168.33,297.75,7.1742
24-11-1999,30,404.53125,23,53.04166667,9960.115674,4.1,2.127515068,135.7,168.34,298.4,7.1766
25-11-1999,30.125,406.171875,22.984375,52.875,9961.240446,4.1,2.129284932,135.9166667,168.35,298,7.179
26-11-1999,30.25,407.8125,22.96875,52.70833334,9962.365217,4.1,2.131054795,136.1333333,168.36,297.75,7.1814
27-11-1999,29.65625,405.9375,22.8125,52.23611111,9963.489989,4.1,2.132824658,136.35,168.37,295.4,7.1838
28-11-1999,29.0625,404.0625,22.65625,51.76388889,9964.614761,4.1,2.134594521,136.5666667,168.38,293.05,7.1862
29-11-1999,28.46875,402.1875,22.5,51.29166667,9965.739533,4.1,2.136364384,136.7833333,168.39,290.7,7.1886
30-11-1999,29.30078125,404.0625,23.25,51.5,9966.864304,4.1,2.138134247,137,168.4,290.5,7.191
01-12-1999,28.9375,407.34375,23.4375,51.59375,9967.989076,4.096774194,2.13990411,137.1516129,168.4129032,289.25,7.201967742
02-12-1999,28.1875,405,23.53125,52.70833334,9969.113848,4.093548387,2.141673973,137.3032258,168.4258065,284.5,7.212935484
03-12-1999,28.71875,428.90625,23.59375,54.66666667,9970.23862,4.090322581,2.143443836,137.4548387,168.4387097,279.6,7.223903226
04-12-1999,28.36914063,426.3964844,23.35351563,53.97222222,9971.363391,4.087096774,2.145213699,137.6064516,168.4516129,278.4333333,7.234870968
05-12-1999,28.01953125,423.8867188,23.11328125,53.27777778,9972.488163,4.083870968,2.146983562,137.7580645,168.4645161,277.2666667,7.24583871
06-12-1999,27.66992188,421.3769531,22.87304688,52.58333334,9973.612935,4.080645161,2.148753425,137.9096774,168.4774194,276.1,7.256806452
07-12-1999,26.25,428.90625,22.03125,52.41666667,9974.737707,4.077419355,2.150523288,138.0612903,168.4903226,282.8,7.267774194
08-12-1999,25.34375,419.6484375,21.8515625,51.8125,9975.862478,4.074193548,2.152293151,138.2129032,168.5032258,282,7.278741935
09-12-1999,25.46875,413.4375,22.375,51.91666667,9976.98725,4.070967742,2.154063014,138.3645161,168.516129,277.75,7.289709677
10-12-1999,26.8125,420.9375,22.4375,52.625,9978.112022,4.067741935,2.155832877,138.516129,168.5290323,278.8,7.300677419
11-12-1999,26.6484375,418.9355469,22.32421875,52.53298611,9979.236793,4.064516129,2.15760274,138.6677419,168.5419355,279.0666667,7.311645161
12-12-1999,26.484375,416.9335938,22.2109375,52.44097222,9980.361565,4.061290323,2.159372603,138.8193548,168.5548387,279.3333333,7.322612903
13-12-1999,26.3203125,414.9316406,22.09765625,52.34895834,9981.486337,4.058064516,2.161142466,138.9709677,168.5677419,279.6,7.333580645
14-12-1999,25.5625,401.25,21.75,51.04166667,9982.611109,4.05483871,2.162912329,139.1225806,168.5806452,279.7,7.344548387
15-12-1999,25.32617188,408.75,20.90625,50.33333334,9983.73588,4.051612903,2.164682192,139.2741935,168.5935484,282.5,7.355516129
16-12-1999,25.09375,405,19.71875,50,9984.860652,4.048387097,2.166452055,139.4258065,168.6064516,281.7,7.366483871
17-12-1999,24.375,408.75,19.96875,48.5,9985.985424,4.04516129,2.168221918,139.5774194,168.6193548,283.3,7.377451613
18-12-1999,24.25,408.5546875,20.08919271,48.38888889,9987.110196,4.041935484,2.169991781,139.7290323,168.6322581,283.5333333,7.388419355
19-12-1999,24.125,408.359375,20.20963542,48.27777778,9988.234967,4.038709677,2.171761644,139.8806452,168.6451613,283.7666667,7.399387097
20-12-1999,24,408.1640625,20.33007813,48.16666667,9989.359739,4.035483871,2.173531507,140.0322581,168.6580645,284,7.410354839
21-12-1999,24.65625,420,20,50,9990.484511,4.032258065,2.17530137,140.183871,168.6709677,286.75,7.421322581
22-12-1999,24.25,412.5,20.21875,49.91666667,9991.609283,4.029032258,2.177071233,140.3354839,168.683871,286.8,7.432290323
23-12-1999,24.6875,417.1875,20.75,51.66666667,9992.734054,4.025806452,2.178841096,140.4870968,168.6967742,286.7,7.443258065
24-12-1999,24.640625,415.078125,20.671875,51.5,9993.858826,4.022580645,2.180610959,140.6387097,168.7096774,287.5,7.454225806
25-12-1999,24.59375,412.96875,20.59375,51.33333334,9994.983598,4.019354839,2.182380822,140.7903226,168.7225806,287.5,7.465193548
26-12-1999,24.546875,410.859375,20.515625,51.16666667,9996.10837,4.016129032,2.184150685,140.9419355,168.7354839,287.5,7.47616129
27-12-1999,24.5,408.75,20.4375,51,9997.233141,4.012903226,2.185920548,141.0935484,168.7483871,287.5,7.487129032
28-12-1999,24.65625,416.25,20.59375,50.95833334,9998.357913,4.009677419,2.187690411,141.2451613,168.7612903,289.3,7.498096774
29-12-1999,24.9375,411.5625,20.28125,51.70833334,9999.482685,4.006451613,2.189460274,141.3967742,168.7741935,290.2,7.509064516
30-12-1999,25.34375,414.84375,20.3125,52.04166667,10000.60746,4.003225806,2.191230137,141.5483871,168.7870968,287.8,7.520032258
31-12-1999,25.09375,417.65625,20.21875,51.79166667,10001.73223,4,2.193,141.7,168.8,287.5,7.531
01-01-2000,24.80208333,410.9375,20,50.72222222,10002.857,4,2.19620765,141.7967742,168.816129,287.8333333,7.534580645
02-01-2000,24.51041667,404.21875,19.78125,49.65277778,10005.54735,4,2.199415301,141.8935484,168.8322581,288.1666667,7.53816129
03-01-2000,24.21875,397.5,19.5625,48.58333334,10008.2377,4,2.202622951,141.9903226,168.8483871,288.5,7.541741935
04-01-2000,22.78125,373.125,18.59375,47.25,10010.92805,4,2.205830601,142.0870968,168.8645161,282.2,7.545322581
05-01-2000,23.03125,388.125,18.40625,46.95833334,10013.61841,4,2.209038251,142.183871,168.8806452,280.75,7.548903226
06-01-2000,25,406.875,19.21875,47.625,10016.30876,4,2.212245902,142.2806452,168.8967742,280.85,7.552483871
07-01-2000,24.34375,405,19.5625,48.5,10018.99911,4,2.215453552,142.3774194,168.9129032,281.5,7.556064516
08-01-2000,24.0625,400,19.35416667,48.22222222,10021.68946,4,2.218661202,142.4741935,168.9290323,281.3666667,7.559645161
09-01-2000,23.78125,395,19.14583333,47.94444445,10024.37981,4,2.221868852,142.5709677,168.9451613,281.2333333,7.563225806
10-01-2000,23.5,390,18.9375,47.66666667,10027.07016,4,2.225076503,142.6677419,168.9612903,281.1,7.566806452
11-01-2000,23,398.4375,18.625,46.54166667,10029.76052,4,2.228284153,142.7645161,168.9774194,283,7.570387097
12-01-2000,23.25,412.5,19.15625,46.83333334,10032.45087,4,2.231491803,142.8612903,168.9935484,282.1,7.573967742
13-01-2000,23.78125,417.1875,20.21875,47.54166667,10035.14122,4,2.234699454,142.9580645,169.0096774,284,7.577548387
14-01-2000,25.25,435,20.84375,49.25,10037.83157,4,2.237907104,143.0548387,169.0258065,283.8,7.581129032
